0,1,2,3,4,5,6,7,8,9,10,11
27,7982,27,27,2,22,534,0,2,1,0,0
23,3736,23,23,2,22,534,0,2,1,0,0
47,16712,16,31,3,22,534,0,3,2,0,0
25,19438,25,25,2,22,534,0,2,1,0,0
26,3875,26,26,2,22,534,0,2,1,0,0
29,12682,29,29,2,22,534,0,2,1,0,0
26,812,26,26,2,22,534,0,2,1,0,0
241,2463,241,241,2,22,534,0,2,1,0,0
15,22,15,15,2,22,534,0,2,1,0,0
21,11700,21,21,2,22,534,0,2,1,0,0
36,24139,13,23,3,22,534,0,3,2,0,0
25,2651,25,25,2,22,534,0,2,1,0,0
49,5384,20,29,3,22,534,0,3,2,0,0
1702721333,5384,20,29,4,22,534,0,4,2,0,0
17,33879,17,17,2,22,534,0,2,1,0,0
32,2169,32,32,2,22,534,0,2,1,0,0
27,19537,27,27,2,22,534,0,2,1,0,0
31,8989,31,31,2,22,534,0,2,1,0,0
23,6900,23,23,2,22,534,0,2,1,0,0
18,15224,18,18,2,22,534,0,2,1,0,0
24,1345,24,24,2,22,534,0,2,1,0,0
1702817316,7364,15,334,4,22,534,0,4,2,0,0
20,3616,20,20,2,22,534,0,2,1,0,0
24,7985,24,24,2,22,534,0,2,1,0,0
21,344,21,21,2,22,534,0,2,1,0,0
30,7651,30,30,2,22,534,0,2,1,0,0
19,13476,19,19,2,22,534,0,2,1,0,0
24,10751,24,24,2,22,534,0,2,1,0,0
20,3645,20,2129,3,22,534,0,3,2,0,0
24,5938,24,24,2,22,534,0,2,1,0,0
22,11261,22,22,2,22,534,0,2,1,0,0
22,1106,22,22,2,22,534,0,2,1,0,0
873,20053,22,819,4,22,534,0,4,3,0,0
1702906454,28,19,19,2,52,52,0,2,0,0,0
234,2773,52,182,3,22,534,0,3,2,0,0
28,3464,28,28,2,22,534,0,2,1,0,0
26,4432,26,26,2,22,534,0,2,1,0,0
26,7586,26,26,2,22,534,0,2,1,0,0
52,3943,52,52,2,22,534,0,2,1,0,0
30,3993,30,30,2,22,534,0,2,1,0,0
32,10832,32,32,2,22,534,0,2,1,0,0
23,80,23,23,2,22,534,0,2,1,0,0
26,4868,26,26,2,22,534,0,2,1,0,0
53,3970,53,53,2,22,534,0,2,1,0,0
23,102,23,23,2,22,534,0,2,1,0,0
53,12058,53,53,2,22,534,0,2,1,0,0
26,3823,26,26,2,22,534,0,2,1,0,0
20,3901,20,20,2,22,534,0,2,1,0,0
34,8329,9,25,3,22,534,0,3,2,0,0
22,3531,22,22,2,22,534,0,2,1,0,0
30,16044,30,30,2,22,534,0,2,1,0,0
29,25276,29,2622,3,22,534,0,3,2,0,0
94,394,94,94,2,22,534,0,2,1,0,0
31,3536,31,31,2,22,534,0,2,1,0,0
16,19,16,16,2,22,534,0,2,1,0,0
29,20051,29,29,2,22,534,0,2,1,0,0
71,1191,71,71,2,22,534,0,2,1,0,0
33,14421,33,33,2,22,534,0,2,1,0,0
26,4163,26,26,2,22,534,0,2,1,0,0
33,3914,33,33,2,22,534,0,2,1,0,0
20,12135,20,20,2,22,534,0,2,1,0,0
27,3767,27,27,2,22,534,0,2,1,0,0
20,4012,20,20,2,22,534,0,2,1,0,0
26,3972,26,26,2,22,534,0,2,1,0,0
25,3941,25,25,2,22,534,0,2,1,0,0
20,8249,20,20,2,22,534,0,2,1,0,0
55,3586,55,55,2,22,534,0,2,1,0,0
24,36,24,24,2,22,534,0,2,1,0,0
40,12188,40,40,2,22,534,0,2,1,0,0
19,3998,19,19,2,22,534,0,2,1,0,0
40,11997,40,40,2,22,534,0,2,1,0,0
120,3619,120,120,2,22,534,0,2,1,0,0
22,12577,22,22,2,22,534,0,2,1,0,0
22,3337,22,22,2,22,534,0,2,1,0,0
23,4067,23,23,2,22,534,0,2,1,0,0
36,8566,36,36,2,22,534,0,2,1,0,0
43,20548,16,27,3,22,534,0,3,2,0,0
17,10656,17,17,2,22,534,0,2,1,0,0
19,9781,19,19,2,22,534,0,2,1,0,0
24,2690,24,24,2,22,534,0,2,1,0,0
23,1179,23,23,2,22,534,0,2,1,0,0
24,15604,24,24,2,22,534,0,2,1,0,0
24,2773,24,24,2,22,534,0,2,1,0,0
19,323,19,19,2,22,534,0,2,1,0,0
208,7526,208,208,2,22,534,0,2,1,0,0
21,1141,21,21,2,22,534,0,2,1,0,0
21,6626,21,21,2,22,534,0,2,1,0,0
29,4137,29,29,2,22,534,0,2,1,0,0
37,4331,14,23,3,22,534,0,3,2,0,0
38,3888,38,38,2,22,534,0,2,1,0,0
16,17,16,16,2,22,534,0,2,1,0,0
50,3597,50,50,2,22,534,0,2,1,0,0
27,12245,27,27,2,22,534,0,2,1,0,0
22,3676,22,22,2,22,534,0,2,1,0,0
634,4029,634,634,2,22,534,0,2,1,0,0
17,3224,17,17,2,22,534,0,2,1,0,0
22,3912,22,22,2,22,534,0,2,1,0,0
24,4134,24,24,2,22,534,0,2,1,0,0
15,20,15,15,2,22,534,0,2,1,0,0
28,12790,28,28,2,22,534,0,2,1,0,0
21,2991,21,21,2,22,534,0,2,1,0,0
30,8131,30,30,2,22,534,0,2,1,0,0
42,4806,42,42,2,22,534,0,2,1,0,0
16,23,16,16,2,22,534,0,2,1,0,0
42,17370,42,42,2,22,534,0,2,1,0,0
28,1676,28,28,2,22,534,0,2,1,0,0
19,309,19,19,2,22,534,0,2,1,0,0
66,7593,66,66,2,22,534,0,2,1,0,0
34,12389,34,34,2,22,534,0,2,1,0,0
65,3593,22,43,3,22,534,0,3,2,0,0
35,16430,35,35,2,22,534,0,2,1,0,0
57,11576,57,57,2,22,534,0,2,1,0,0
44,3700,44,44,2,22,534,0,2,1,0,0
24,9381,24,24,2,22,534,0,2,1,0,0
30,22486,30,30,2,22,534,0,2,1,0,0
31,4034,31,31,2,22,534,0,2,1,0,0
39,4014,39,39,2,22,534,0,2,1,0,0
61,1152,61,61,2,22,534,0,2,1,0,0
27,6663,27,27,2,22,534,0,2,1,0,0
23,12185,23,23,2,22,534,0,2,1,0,0
19,12671,19,19,2,22,534,0,2,1,0,0
24,3213,24,24,2,22,534,0,2,1,0,0
29046299,936697,8,15013517,752,22,534,0,752,1,150,150
18,17422,18,18,2,22,534,0,2,1,0,0
23,35652,23,23,2,22,534,0,2,1,0,0
50,8751,50,50,2,22,534,0,2,1,0,0
39,7748,39,39,2,22,534,0,2,1,0,0
50,3156,19,31,3,22,534,0,3,2,0,0
32,20898,32,32,2,22,534,0,2,1,0,0
68,3071,68,68,2,22,534,0,2,1,0,0
22,413,22,22,2,22,534,0,2,1,0,0
56,15651,20,36,3,22,534,0,3,2,0,0
24,3702,24,24,2,22,534,0,2,1,0,0
87,16158,87,87,2,22,534,0,2,1,0,0
33,1603,33,49,3,22,534,0,3,2,0,0
27,995,27,27,2,22,534,0,2,1,0,0
26,861,26,26,2,22,534,0,2,1,0,0
36,16063,36,36,2,22,534,0,2,1,0,0
26,785,26,26,2,22,534,0,2,1,0,0
194,374,194,194,2,22,534,0,2,1,0,0
32,3694,32,32,2,22,534,0,2,1,0,0
16,25,16,16,2,22,534,0,2,1,0,0
1733633690,4016,24,473,4,22,534,0,4,2,0,0
221,3223,221,221,2,22,534,0,2,1,0,0
1733644714,3223,221,7750,3,22,534,0,3,1,0,0
1733649289,3223,21,7750,7,22,534,0,7,3,0,0
3749,3223,21,7750,8,22,534,0,8,3,0,0
21,33,21,21,2,22,534,0,2,1,0,0
19,30,19,19,2,22,534,0,2,1,0,0
91,4055,27,64,3,22,534,0,3,2,0,0
19,46,19,19,2,22,534,0,2,1,0,0
382,29,382,382,2,22,534,0,2,1,0,0
50,7791,21,29,3,22,534,0,3,2,0,0
1013,16,1013,1013,2,22,534,0,2,1,0,0
20,34,20,20,2,22,534,0,2,1,0,0
1733713139,24,16,16,4,22,534,0,4,2,0,0
1733728991,4151,15,23,4,22,534,0,4,2,0,0
22,4015,22,22,2,22,534,0,2,1,0,0
44,1545,44,44,2,22,534,0,2,1,0,0
26,4105,26,26,2,22,534,0,2,1,0,0
21,24,21,21,2,22,534,0,2,1,0,0
274,7900,274,274,2,22,534,0,2,1,0,0
17,26,17,17,2,22,534,0,2,1,0,0
42,42,20,22,4,22,534,0,4,3,0,0
7722,20,29,7722,4,22,534,0,4,1,0,0
7889,4224,21,7889,4,22,534,0,4,1,0,0
25,35,25,25,2,22,534,0,2,1,0,0
1733808941,742,28,3077,3,22,534,0,3,1,0,0
0,26,4188,4188,2,22,534,0,2,1,0,0
217,4027,217,217,2,22,534,0,2,1,0,0
26,387,26,26,2,22,534,0,2,1,0,0
29,7638,29,29,2,22,534,0,2,1,0,0
74,37,74,74,2,22,534,0,2,1,0,0
43,4170,43,43,2,22,534,0,2,1,0,0
31,4293,31,31,2,22,534,0,2,1,0,0
29,4435,29,29,2,22,534,0,2,1,0,0
36,3837,36,36,2,22,534,0,2,1,0,0
23,24,23,23,2,22,534,0,2,1,0,0
167,42,167,167,2,22,534,0,2,1,0,0
1733892836,7852,26,3746,3,22,534,0,3,1,0,0
29,26,29,29,2,22,534,0,2,1,0,0
54,4116,22,32,3,22,534,0,3,2,0,0
1733914061,8052,24,1121,3,22,534,0,3,1,0,0
22,30,22,22,2,22,534,0,2,1,0,0
0,3865,26,26,2,22,534,0,2,1,0,0
22,24,22,22,2,22,534,0,2,1,0,0
32,14849,32,32,2,22,534,0,2,1,0,0
23,22,23,23,2,22,534,0,2,1,0,0
23,26,23,23,2,22,534,0,2,1,0,0
32,26,32,32,2,22,534,0,2,1,0,0
25,4192,25,25,2,22,534,0,2,1,0,0
17,18,17,17,2,22,534,0,2,1,0,0
40,4241,40,40,2,22,534,0,2,1,0,0
21,467,21,21,2,22,534,0,2,1,0,0
1733976955,3601,51,3954,3,22,534,0,3,1,0,0
41,4250,41,41,2,22,534,0,2,1,0,0
140,748,140,140,2,22,534,0,2,1,0,0
1734000973,3651,11638,11638,2,52,52,0,2,0,0,0
96,30,96,96,2,22,534,0,2,1,0,0
1734021147,3797,38,12322,3,22,534,0,3,1,0,0
37,3870,37,37,2,22,534,0,2,1,0,0
37,4091,37,37,2,22,534,0,2,1,0,0
22,239,22,22,2,22,534,0,2,1,0,0
62,3575,22,40,3,22,534,0,3,2,0,0
4055,4076,4055,4055,2,22,534,0,2,1,0,0
3800,43,3800,3800,2,22,534,0,2,1,0,0
1734064970,4114,146,3853,3,22,534,0,3,1,0,0
1734076897,38,518,7125,3,22,534,0,3,1,0,0
1734085109,7972,81,119,3,22,534,0,3,1,0,0
7715,77,7715,7715,2,22,534,0,2,1,0,0
38,11993,38,38,2,22,534,0,2,1,0,0
1734112966,195,81,1585,3,22,534,0,3,1,0,0
8009,3846,8009,8009,2,22,534,0,2,1,0,0
92,71,92,92,2,22,534,0,2,1,0,0
26,245,26,26,2,22,534,0,2,1,0,0
3851,140,3851,3851,2,22,534,0,2,1,0,0
3026,25,3026,3026,2,22,534,0,2,1,0,0
4206,342,41,4165,3,22,534,0,3,2,0,0
7956,23826,604,5577,4,22,534,0,4,4,0,0
29826636,7834,9,15002629,754,22,534,0,754,3,150,150
34,32050,34,34,2,22,534,0,2,1,0,0
37,9871,37,37,2,22,534,0,2,1,0,0
1764433244,3548,23,114,4,22,534,0,4,2,0,0
38,15679,38,38,2,22,534,0,2,1,0,0
33,8015,33,33,2,22,534,0,2,1,0,0
32,19870,32,4408,3,22,534,0,3,2,0,0
1764481415,19870,32,4408,4,22,534,0,4,2,0,0
31,15924,31,31,2,22,534,0,2,1,0,0
65,8015,65,65,2,22,534,0,2,1,0,0
336,3508,336,336,2,22,534,0,2,1,0,0
200,37671,200,200,2,22,534,0,2,1,0,0
19,23,19,19,2,22,534,0,2,1,0,0
36,5793,36,36,2,22,534,0,2,1,0,0
86,4464,86,86,2,22,534,0,2,1,0,0
67,3380,67,67,2,22,534,0,2,1,0,0
33,10431,33,33,2,22,534,0,2,1,0,0
56,26021,56,56,2,22,534,0,2,1,0,0
67,28580,67,67,2,22,534,0,2,1,0,0
29,2626,29,29,2,22,534,0,2,1,0,0
33,8503,33,33,2,22,534,0,2,1,0,0
53,15619,53,53,2,22,534,0,2,1,0,0
27,3749,27,27,2,22,534,0,2,1,0,0
32,8212,32,32,2,22,534,0,2,1,0,0
33,16236,33,33,2,22,534,0,2,1,0,0
34,8758,34,34,2,22,534,0,2,1,0,0
30,2711,30,30,2,22,534,0,2,1,0,0
31,4011,31,31,2,22,534,0,2,1,0,0
23,8763,23,23,2,22,534,0,2,1,0,0
22,11117,22,22,2,22,534,0,2,1,0,0
52,8305,18,34,3,22,534,0,3,2,0,0
28,7741,28,28,2,22,534,0,2,1,0,0
31,7916,31,31,2,22,534,0,2,1,0,0
31,8696,31,31,2,22,534,0,2,1,0,0
49,3225,49,49,2,22,534,0,2,1,0,0
43,4042,43,43,2,22,534,0,2,1,0,0
35,16240,35,35,2,22,534,0,2,1,0,0
21,24,21,21,2,22,534,0,2,1,0,0
26,6898,26,26,2,22,534,0,2,1,0,0
37,12918,37,37,2,22,534,0,2,1,0,0
37,7852,37,37,2,22,534,0,2,1,0,0
64,12588,21,43,3,22,534,0,3,2,0,0
23,23,23,23,2,22,534,0,2,1,0,0
39,23558,39,39,2,22,534,0,2,1,0,0
28,67,28,28,2,22,534,0,2,1,0,0
37,3598,37,37,2,22,534,0,2,1,0,0
37,3763,37,37,2,22,534,0,2,1,0,0
37,20518,37,37,2,22,534,0,2,1,0,0
50,23405,50,50,2,22,534,0,2,1,0,0
1764913619,19856,25,4677,4,22,534,0,4,2,0,0
35,11079,35,35,2,22,534,0,2,1,0,0
42,8614,42,42,2,22,534,0,2,1,0,0
48,7769,48,48,2,22,534,0,2,1,0,0
43,3903,43,43,2,22,534,0,2,1,0,0
107,24413,38,69,3,22,534,0,3,2,0,0
29,7526,29,29,2,22,534,0,2,1,0,0
23,7701,23,23,2,22,534,0,2,1,0,0
31,9318,31,31,2,22,534,0,2,1,0,0
20,101,20,20,2,22,534,0,2,1,0,0
37,6668,37,37,2,22,534,0,2,1,0,0
55,3886,55,55,2,22,534,0,2,1,0,0
23,24,23,23,2,22,534,0,2,1,0,0
54,8017,54,54,2,22,534,0,2,1,0,0
29,313,29,29,2,22,534,0,2,1,0,0
39,3375,39,39,2,22,534,0,2,1,0,0
31,24573,31,31,2,22,534,0,2,1,0,0
36,11510,36,36,2,22,534,0,2,1,0,0
23,28578,23,23,2,22,534,0,2,1,0,0
35,3368,35,35,2,22,534,0,2,1,0,0
42,38962,42,42,2,22,534,0,2,1,0,0
30,1994,30,30,2,22,534,0,2,1,0,0
28,19034,28,28,2,22,534,0,2,1,0,0
131,15634,131,131,2,22,534,0,2,1,0,0
36,1508,36,36,2,22,534,0,2,1,0,0
18,284,18,18,2,22,534,0,2,1,0,0
40,6292,40,40,2,22,534,0,2,1,0,0
35,4184,35,35,2,22,534,0,2,1,0,0
21,23,21,21,2,22,534,0,2,1,0,0
91,15547,91,91,2,22,534,0,2,1,0,0
57,11938,20,37,3,22,534,0,3,2,0,0
160,22,160,160,2,22,534,0,2,1,0,0
40,38627,40,40,2,22,534,0,2,1,0,0
42,9400,42,42,2,22,534,0,2,1,0,0
50,11586,50,50,2,22,534,0,2,1,0,0
32,1931,32,32,2,22,534,0,2,1,0,0
30,1891,30,30,2,22,534,0,2,1,0,0
32,12169,32,32,2,22,534,0,2,1,0,0
31,3849,31,31,2,22,534,0,2,1,0,0
40,14986,40,40,2,22,534,0,2,1,0,0
60,10010,60,60,2,22,534,0,2,1,0,0
39,11140,39,39,2,22,534,0,2,1,0,0
45,3895,45,45,2,22,534,0,2,1,0,0
48,4935,48,48,2,22,534,0,2,1,0,0
41,11136,41,41,2,22,534,0,2,1,0,0
29,3682,29,29,2,22,534,0,2,1,0,0
40,16076,40,40,2,22,534,0,2,1,0,0
33,4158,33,33,2,22,534,0,2,1,0,0
69,7514,26,43,3,22,534,0,3,2,0,0
28,4048,28,28,2,22,534,0,2,1,0,0
1765405916,31442,38,1366,4,22,534,0,4,2,0,0
84,3548,84,84,2,22,534,0,2,1,0,0
42,42,42,42,2,22,534,0,2,1,0,0
39,23995,39,39,2,22,534,0,2,1,0,0
78,15858,78,78,2,22,534,0,2,1,0,0
32,3303,32,32,2,22,534,0,2,1,0,0
28,20821,28,28,2,22,534,0,2,1,0,0
19,11775,19,19,2,22,534,0,2,1,0,0
10,13,10,10,2,22,534,0,2,1,0,0
50,15650,21,29,3,22,534,0,3,2,0,0
28,3655,28,28,2,22,534,0,2,1,0,0
18,7768,18,18,2,22,534,0,2,1,0,0
76,3984,76,76,2,22,534,0,2,1,0,0
27,12526,27,27,2,22,534,0,2,1,0,0
32,7720,32,32,2,22,534,0,2,1,0,0
25,15768,25,25,2,22,534,0,2,1,0,0
20,100,20,20,2,22,534,0,2,1,0,0
26,20040,26,26,2,22,534,0,2,1,0,0
35,12176,35,35,2,22,534,0,2,1,0,0
24,154,24,24,2,22,534,0,2,1,0,0
53,11376,53,53,2,22,534,0,2,1,0,0
58,3902,58,58,2,22,534,0,2,1,0,0
30,12061,30,30,2,22,534,0,2,1,0,0
194,3894,194,194,2,22,534,0,2,1,0,0
28,16276,28,28,2,22,534,0,2,1,0,0
49,3528,49,49,2,22,534,0,2,1,0,0
17,20,17,17,2,22,534,0,2,1,0,0
42,15956,42,42,2,22,534,0,2,1,0,0
29,3843,29,29,2,22,534,0,2,1,0,0
48,4019,23,25,3,22,534,0,3,2,0,0
40,20147,40,40,2,22,534,0,2,1,0,0
44,3806,44,44,2,22,534,0,2,1,0,0
43,36100,43,43,2,22,534,0,2,1,0,0
36,2555,36,36,2,22,534,0,2,1,0,0
29,13364,29,29,2,22,534,0,2,1,0,0
34,8256,34,34,2,22,534,0,2,1,0,0
26,3672,26,26,2,22,534,0,2,1,0,0
41,7956,41,41,2,22,534,0,2,1,0,0
31,16029,31,31,2,22,534,0,2,1,0,0
28,3795,28,28,2,22,534,0,2,1,0,0
26,3882,26,26,2,22,534,0,2,1,0,0
29354688,608699,8,15003940,752,22,534,0,752,1,150,150
74,48773,74,2146,3,22,534,0,3,2,0,0
33,9922,33,33,2,22,534,0,2,1,0,0
36,18643,36,36,2,22,534,0,2,1,0,0
64,936,64,64,2,22,534,0,2,1,0,0
37,28106,37,37,2,22,534,0,2,1,0,0
23,288,23,23,2,22,534,0,2,1,0,0
33,31576,33,33,2,22,534,0,2,1,0,0
96,8449,21,75,3,22,534,0,3,2,0,0
41,11784,41,41,2,22,534,0,2,1,0,0
32,4629,32,32,2,22,534,0,2,1,0,0
35,14873,35,35,2,22,534,0,2,1,0,0
42,10503,42,42,2,22,534,0,2,1,0,0
40,9895,40,40,2,22,534,0,2,1,0,0
28,3508,28,28,2,22,534,0,2,1,0,0
40,7977,40,40,2,22,534,0,2,1,0,0
38,1322,38,38,2,22,534,0,2,1,0,0
37,6652,37,37,2,22,534,0,2,1,0,0
40,7877,40,40,2,22,534,0,2,1,0,0
54,12239,54,54,2,22,534,0,2,1,0,0
38,8450,38,38,2,22,534,0,2,1,0,0
43,11366,43,43,2,22,534,0,2,1,0,0
39,8013,39,39,2,22,534,0,2,1,0,0
48,11722,48,48,2,22,534,0,2,1,0,0
66,7955,66,66,2,22,534,0,2,1,0,0
39,8179,39,39,2,22,534,0,2,1,0,0
360,63665,360,360,2,22,534,0,2,1,0,0
1796108650,63665,34,3643,4,22,534,0,4,2,0,0
33,3993,33,33,2,22,534,0,2,1,0,0
49,24432,49,49,2,22,534,0,2,1,0,0
1796140522,24432,35,3019,4,22,534,0,4,2,0,0
49,557,49,49,2,22,534,0,2,1,0,0
1796149178,557,36,8014,4,22,534,0,4,2,0,0
40,7899,40,40,2,22,534,0,2,1,0,0
42,15917,42,42,2,22,534,0,2,1,0,0
422,7910,422,422,2,22,534,0,2,1,0,0
43,7778,43,43,2,22,534,0,2,1,0,0
33,3636,33,33,2,22,534,0,2,1,0,0
39,15282,39,39,2,22,534,0,2,1,0,0
34,16902,34,34,2,22,534,0,2,1,0,0
55,4106,55,55,2,22,534,0,2,1,0,0
101,28744,101,101,2,22,534,0,2,1,0,0
101,10769,40,61,3,22,534,0,3,2,0,0
62,7794,22,40,3,22,534,0,3,2,0,0
40,44003,40,40,2,22,534,0,2,1,0,0
32,4126,32,32,2,22,534,0,2,1,0,0
32,7784,32,32,2,22,534,0,2,1,0,0
32,16570,32,32,2,22,534,0,2,1,0,0
40,8341,40,40,2,22,534,0,2,1,0,0
73,2931,73,73,2,22,534,0,2,1,0,0
27,8102,27,27,2,22,534,0,2,1,0,0
39,7830,39,39,2,22,534,0,2,1,0,0
24,8613,24,24,2,22,534,0,2,1,0,0
1796388942,8613,22,3286,5,22,534,0,5,3,0,0
75,4040,75,75,2,22,534,0,2,1,0,0
493,15848,493,493,2,22,534,0,2,1,0,0
28,8017,28,28,2,22,534,0,2,1,0,0
25,3682,25,25,2,22,534,0,2,1,0,0
1796424957,3682,25,3757,4,22,534,0,4,2,0,0
26,8050,26,26,2,22,534,0,2,1,0,0
22,12317,22,22,2,22,534,0,2,1,0,0
35,16044,35,35,2,22,534,0,2,1,0,0
59,19460,22,37,3,22,534,0,3,2,0,0
22,26,22,22,2,22,534,0,2,1,0,0
31,20269,31,31,2,22,534,0,2,1,0,0
43,3879,43,43,2,22,534,0,2,1,0,0
68,16075,22,46,3,22,534,0,3,2,0,0
1796521385,16075,22,46,4,22,534,0,4,2,0,0
30,3693,30,30,2,22,534,0,2,1,0,0
22,20709,22,22,2,22,534,0,2,1,0,0
40,3363,40,40,2,22,534,0,2,1,0,0
37,27720,37,37,2,22,534,0,2,1,0,0
31,3858,31,31,2,22,534,0,2,1,0,0
28,4036,28,28,2,22,534,0,2,1,0,0
33,13257,33,33,2,22,534,0,2,1,0,0
35,6651,35,35,2,22,534,0,2,1,0,0
58,4269,58,58,2,22,534,0,2,1,0,0
32,3611,32,32,2,22,534,0,2,1,0,0
23,3924,23,23,2,22,534,0,2,1,0,0
40,21296,40,40,2,22,534,0,2,1,0,0
65,2761,65,65,2,22,534,0,2,1,0,0
1796641054,2761,17,65,4,22,534,0,4,2,0,0
324,2761,12,247,6,22,534,0,6,3,0,0
28,3591,28,28,2,22,534,0,2,1,0,0
19,17,19,19,2,22,534,0,2,1,0,0
1796653100,17,19,8055,4,22,534,0,4,2,0,0
36,23899,36,36,2,22,534,0,2,1,0,0
39,20927,39,39,2,22,534,0,2,1,0,0
26,19723,26,26,2,22,534,0,2,1,0,0
145,3394,145,145,2,22,534,0,2,1,0,0
67,7562,67,67,2,22,534,0,2,1,0,0
38,20971,38,38,2,22,534,0,2,1,0,0
25,476,25,25,2,22,534,0,2,1,0,0
23,30460,23,23,2,22,534,0,2,1,0,0
41,8008,15,26,3,22,534,0,3,2,0,0
30,3875,30,30,2,22,534,0,2,1,0,0
80,16685,80,80,2,22,534,0,2,1,0,0
31,23774,31,31,2,22,534,0,2,1,0,0
78,3435,78,78,2,22,534,0,2,1,0,0
18,11996,18,18,2,22,534,0,2,1,0,0
29,3947,29,29,2,22,534,0,2,1,0,0
23,5376,23,23,2,22,534,0,2,1,0,0
17,30584,17,17,2,22,534,0,2,1,0,0
40,3917,15,25,3,22,534,0,3,2,0,0
26,9688,26,26,2,22,534,0,2,1,0,0
28,10530,28,28,2,22,534,0,2,1,0,0
33,19692,33,33,2,22,534,0,2,1,0,0
21,7956,21,21,2,22,534,0,2,1,0,0
28,369,28,28,2,22,534,0,2,1,0,0
29,23624,29,29,2,22,534,0,2,1,0,0
27,3975,27,27,2,22,534,0,2,1,0,0
13,3883,13,13,2,22,534,0,2,1,0,0
37,4084,37,37,2,22,534,0,2,1,0,0
20,3888,20,20,2,22,534,0,2,1,0,0
29,8063,29,29,2,22,534,0,2,1,0,0
34,4019,34,34,2,22,534,0,2,1,0,0
1797011617,17509,25,968,4,22,534,0,4,2,0,0
1797021098,1502,36,7910,4,22,534,0,4,2,0,0
21,11806,21,21,2,22,534,0,2,1,0,0
1797049047,14712,28,1236,4,22,534,0,4,2,0,0
31,7935,31,31,2,22,534,0,2,1,0,0
35,28284,35,35,2,22,534,0,2,1,0,0
49,3748,49,49,2,22,534,0,2,1,0,0
1797115903,26667,23,56,4,22,534,0,4,2,0,0
24,13036,24,24,2,22,534,0,2,1,0,0
35,8854,35,35,2,22,534,0,2,1,0,0
35,3142,35,35,2,22,534,0,2,1,0,0
28,18116,28,28,2,22,534,0,2,1,0,0
28,5668,28,28,2,22,534,0,2,1,0,0
30,33275,30,30,2,22,534,0,2,1,0,0
37,12648,37,37,2,22,534,0,2,1,0,0
40,6321,40,40,2,22,534,0,2,1,0,0
37,7798,37,37,2,22,534,0,2,1,0,0
15,17698,15,15,2,22,534,0,2,1,0,0
12,13,12,12,2,22,534,0,2,1,0,0
83,10234,83,83,2,22,534,0,2,1,0,0
36,3938,36,36,2,22,534,0,2,1,0,0
29,4241,29,29,2,22,534,0,2,1,0,0
29478203,483987,8,15007153,752,22,534,0,752,1,150,150
20,10650,20,20,2,22,534,0,2,1,0,0
24,14641,24,24,2,22,534,0,2,1,0,0
33,40734,33,33,2,22,534,0,2,1,0,0
33,16434,33,33,2,22,534,0,2,1,0,0
22,2777,22,22,2,22,534,0,2,1,0,0
35,305,35,35,2,22,534,0,2,1,0,0
15,7727,15,15,2,22,534,0,2,1,0,0
29,4581,29,29,2,22,534,0,2,1,0,0
26,7921,26,26,2,22,534,0,2,1,0,0
16,15496,16,16,2,22,534,0,2,1,0,0
23,3935,23,23,2,22,534,0,2,1,0,0
22,349,22,22,2,22,534,0,2,1,0,0
19,27470,19,19,2,22,534,0,2,1,0,0
21,4031,21,21,2,22,534,0,2,1,0,0
22,7593,22,22,2,22,534,0,2,1,0,0
57,5041,22,35,3,22,534,0,3,2,0,0
26,11453,26,26,2,22,534,0,2,1,0,0
23,3845,23,23,2,22,534,0,2,1,0,0
26,11953,26,26,2,22,534,0,2,1,0,0
28,12437,28,28,2,22,534,0,2,1,0,0
34,11424,34,34,2,22,534,0,2,1,0,0
32,2880,32,32,2,22,534,0,2,1,0,0
26,1000,26,26,2,22,534,0,2,1,0,0
26,8999,26,26,2,22,534,0,2,1,0,0
26,3207,26,26,2,22,534,0,2,1,0,0
23,3914,23,23,2,22,534,0,2,1,0,0
16,12924,16,16,2,22,534,0,2,1,0,0
23,3022,23,23,2,22,534,0,2,1,0,0
17,3879,17,17,2,22,534,0,2,1,0,0
31,8658,31,31,2,22,534,0,2,1,0,0
27,58,27,27,2,22,534,0,2,1,0,0
21,3233,21,21,2,22,534,0,2,1,0,0
23,3922,23,23,2,22,534,0,2,1,0,0
23,8149,23,23,2,22,534,0,2,1,0,0
15,21,15,3797,3,22,534,0,3,2,0,0
28,45261,28,28,2,22,534,0,2,1,0,0
33,10774,33,33,2,22,534,0,2,1,0,0
25,3683,25,25,2,22,534,0,2,1,0,0
28,3474,28,28,2,22,534,0,2,1,0,0
21,9351,21,21,2,22,534,0,2,1,0,0
26,3908,26,26,2,22,534,0,2,1,0,0
35,12281,35,35,2,22,534,0,2,1,0,0
26,11701,26,26,2,22,534,0,2,1,0,0
22,154,22,22,2,22,534,0,2,1,0,0
34,3827,34,34,2,22,534,0,2,1,0,0
67,130,67,67,2,22,534,0,2,1,0,0
70,16357,26,44,3,22,534,0,3,2,0,0
32,11822,32,32,2,22,534,0,2,1,0,0
40,3567,40,40,2,22,534,0,2,1,0,0
23,171,23,23,2,22,534,0,2,1,0,0
39,4107,39,39,2,22,534,0,2,1,0,0
35,3752,35,35,2,22,534,0,2,1,0,0
33,7808,33,33,2,22,534,0,2,1,0,0
71,4162,71,71,2,22,534,0,2,1,0,0
28,1749,28,28,2,22,534,0,2,1,0,0
18,108,18,18,2,22,534,0,2,1,0,0
108,1975,108,108,2,22,534,0,2,1,0,0
